,_batch_annotation,_labels_annotation,_ref_subsample,_dataset,n_counts,subsampled_labels,_scvi_batch,_scvi_labels,popv_knn_on_scvi_prediction,popv_knn_on_scvi_prediction_probabilities,popv_scanvi_prediction,popv_scanvi_prediction_probabilities,popv_svm_prediction,popv_svm_prediction_probabilities,popv_rf_prediction,popv_rf_prediction_probabilities,popv_celltypist_prediction,popv_celltypist_prediction_probabilities,popv_majority_vote_prediction,popv_majority_vote_score,popv_prediction,popv_prediction_score,popv_prediction_depth,popv_prediction_onclass_relative_depth,popv_parent,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D29.2_16,unknown_query,unknown,False,query,12590.0,unknown,4,14,type B pancreatic cell,1.0,type B pancreatic cell,0.98533183,type B pancreatic cell,0.6007586318878153,type B pancreatic cell,0.29,type B pancreatic cell,0.5985264414797804,type B pancreatic cell,5,type B pancreatic cell,5,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:hadh"", ""gene_label"": ""HADH"", ""ensembl_id"": ""HADH"", ""mean_gene_expr_value"": 4.0494967946573555}, {""gene_id"": ""ASCTB-TEMP:ins"", ""gene_label"": ""INS"", ""ensembl_id"": ""INS"", ""mean_gene_expr_value"": 4.608749754280421}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 2.896432856556103}, {""gene_id"": ""ASCTB-TEMP:sorl1"", ""gene_label"": ""SORL1"", ""ensembl_id"": ""SORL1"", ""mean_gene_expr_value"": 3.185184941481795}, {""gene_id"": ""ASCTB-TEMP:pdx1"", ""gene_label"": ""PDX1"", ""ensembl_id"": ""PDX1"", ""mean_gene_expr_value"": 3.037010100170553}, {""gene_id"": ""ASCTB-TEMP:scd5"", ""gene_label"": ""SCD5"", ""ensembl_id"": ""SCD5"", ""mean_gene_expr_value"": 2.8938767801718797}, {""gene_id"": ""ASCTB-TEMP:iapp"", ""gene_label"": ""IAPP"", ""ensembl_id"": ""IAPP"", ""mean_gene_expr_value"": 5.2940526172947235}, {""gene_id"": ""ASCTB-TEMP:mafa"", ""gene_label"": ""MAFA"", ""ensembl_id"": ""MAFA"", ""mean_gene_expr_value"": 2.646156205102854}, {""gene_id"": ""ASCTB-TEMP:pcsk1"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""PCSK1"", ""mean_gene_expr_value"": 3.894781765281646}, {""gene_id"": ""ASCTB-TEMP:pfkfb2"", ""gene_label"": ""PFKFB2"", ""ensembl_id"": ""PFKFB2"", ""mean_gene_expr_value"": 2.3941249378549947}]"
D29.2_18,unknown_query,unknown,False,query,12517.0,unknown,4,14,type B pancreatic cell,0.9333333333333333,type B pancreatic cell,0.9993376,type B pancreatic cell,0.9587823597092548,type B pancreatic cell,0.49,type B pancreatic cell,0.999992614210243,type B pancreatic cell,5,type B pancreatic cell,5,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:hadh"", ""gene_label"": ""HADH"", ""ensembl_id"": ""HADH"", ""mean_gene_expr_value"": 4.0494967946573555}, {""gene_id"": ""ASCTB-TEMP:ins"", ""gene_label"": ""INS"", ""ensembl_id"": ""INS"", ""mean_gene_expr_value"": 4.608749754280421}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 2.896432856556103}, {""gene_id"": ""ASCTB-TEMP:sorl1"", ""gene_label"": ""SORL1"", ""ensembl_id"": ""SORL1"", ""mean_gene_expr_value"": 3.185184941481795}, {""gene_id"": ""ASCTB-TEMP:pdx1"", ""gene_label"": ""PDX1"", ""ensembl_id"": ""PDX1"", ""mean_gene_expr_value"": 3.037010100170553}, {""gene_id"": ""ASCTB-TEMP:scd5"", ""gene_label"": ""SCD5"", ""ensembl_id"": ""SCD5"", ""mean_gene_expr_value"": 2.8938767801718797}, {""gene_id"": ""ASCTB-TEMP:iapp"", ""gene_label"": ""IAPP"", ""ensembl_id"": ""IAPP"", ""mean_gene_expr_value"": 5.2940526172947235}, {""gene_id"": ""ASCTB-TEMP:mafa"", ""gene_label"": ""MAFA"", ""ensembl_id"": ""MAFA"", ""mean_gene_expr_value"": 2.646156205102854}, {""gene_id"": ""ASCTB-TEMP:pcsk1"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""PCSK1"", ""mean_gene_expr_value"": 3.894781765281646}, {""gene_id"": ""ASCTB-TEMP:pfkfb2"", ""gene_label"": ""PFKFB2"", ""ensembl_id"": ""PFKFB2"", ""mean_gene_expr_value"": 2.3941249378549947}]"
D29.2_19,unknown_query,unknown,False,query,9143.0,unknown,4,14,type B pancreatic cell,0.6666666666666666,pancreatic PP cell,0.999292,pancreatic PP cell,0.7958618463018862,pancreatic PP cell,0.6,pancreatic PP cell,0.9998360319799622,pancreatic PP cell,4,pancreatic PP cell,4,5,nan,pancreatic PP cell,pancreatic PP cell,pancreas,UBERON:0001264,PV:0000223,pancreatic PP cell,CL:0002275,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ppy"", ""gene_label"": ""PPY"", ""ensembl_id"": ""PPY"", ""mean_gene_expr_value"": 6.293533155745921}, {""gene_id"": ""ASCTB-TEMP:abcc9"", ""gene_label"": ""ABCC9"", ""ensembl_id"": ""ABCC9"", ""mean_gene_expr_value"": 2.14133338702215}, {""gene_id"": ""ASCTB-TEMP:gad2"", ""gene_label"": ""GAD2"", ""ensembl_id"": ""GAD2"", ""mean_gene_expr_value"": 3.1125607830769892}, {""gene_id"": ""ASCTB-TEMP:meis2"", ""gene_label"": ""MEIS2"", ""ensembl_id"": ""MEIS2"", ""mean_gene_expr_value"": 2.696370283974173}, {""gene_id"": ""ASCTB-TEMP:aqp3"", ""gene_label"": ""AQP3"", ""ensembl_id"": ""AQP3"", ""mean_gene_expr_value"": 2.2420500370948884}, {""gene_id"": ""ASCTB-TEMP:thsd7a"", ""gene_label"": ""THSD7A"", ""ensembl_id"": ""THSD7A"", ""mean_gene_expr_value"": 1.4545752124434588}, {""gene_id"": ""ASCTB-TEMP:malat1"", ""gene_label"": ""MALAT1"", ""ensembl_id"": ""MALAT1"", ""mean_gene_expr_value"": 7.166490423276182}, {""gene_id"": ""ASCTB-TEMP:egr1"", ""gene_label"": ""EGR1"", ""ensembl_id"": ""EGR1"", ""mean_gene_expr_value"": 2.8125027271552256}, {""gene_id"": ""ASCTB-TEMP:map1b"", ""gene_label"": ""MAP1B"", ""ensembl_id"": ""MAP1B"", ""mean_gene_expr_value"": 3.2295912500650927}, {""gene_id"": ""ASCTB-TEMP:mir7-3hg"", ""gene_label"": ""MIR7-3HG"", ""ensembl_id"": ""MIR7-3HG"", ""mean_gene_expr_value"": 2.3535356573176234}]"
D29.2_20,unknown_query,unknown,False,query,20584.0,unknown,4,14,type B pancreatic cell,0.9333333333333333,type B pancreatic cell,0.999169,type B pancreatic cell,0.9310981713143469,type B pancreatic cell,0.42,type B pancreatic cell,0.9999994156748068,type B pancreatic cell,5,type B pancreatic cell,5,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:hadh"", ""gene_label"": ""HADH"", ""ensembl_id"": ""HADH"", ""mean_gene_expr_value"": 4.0494967946573555}, {""gene_id"": ""ASCTB-TEMP:ins"", ""gene_label"": ""INS"", ""ensembl_id"": ""INS"", ""mean_gene_expr_value"": 4.608749754280421}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 2.896432856556103}, {""gene_id"": ""ASCTB-TEMP:sorl1"", ""gene_label"": ""SORL1"", ""ensembl_id"": ""SORL1"", ""mean_gene_expr_value"": 3.185184941481795}, {""gene_id"": ""ASCTB-TEMP:pdx1"", ""gene_label"": ""PDX1"", ""ensembl_id"": ""PDX1"", ""mean_gene_expr_value"": 3.037010100170553}, {""gene_id"": ""ASCTB-TEMP:scd5"", ""gene_label"": ""SCD5"", ""ensembl_id"": ""SCD5"", ""mean_gene_expr_value"": 2.8938767801718797}, {""gene_id"": ""ASCTB-TEMP:iapp"", ""gene_label"": ""IAPP"", ""ensembl_id"": ""IAPP"", ""mean_gene_expr_value"": 5.2940526172947235}, {""gene_id"": ""ASCTB-TEMP:mafa"", ""gene_label"": ""MAFA"", ""ensembl_id"": ""MAFA"", ""mean_gene_expr_value"": 2.646156205102854}, {""gene_id"": ""ASCTB-TEMP:pcsk1"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""PCSK1"", ""mean_gene_expr_value"": 3.894781765281646}, {""gene_id"": ""ASCTB-TEMP:pfkfb2"", ""gene_label"": ""PFKFB2"", ""ensembl_id"": ""PFKFB2"", ""mean_gene_expr_value"": 2.3941249378549947}]"
D29.2_22,unknown_query,unknown,False,query,23936.0,unknown,4,14,pancreatic A cell,1.0,pancreatic A cell,0.9084986,pancreatic A cell,0.8927045660965145,pancreatic A cell,0.79,pancreatic A cell,0.9917786559907167,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.663421274161657}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.686988884927704}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 2.4056703440532408}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.061774994281898}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.4143210748395}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 5.356862216320677}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.3258150295392324}, {""gene_id"": ""ASCTB-TEMP:tmem176a"", ""gene_label"": ""TMEM176A"", ""ensembl_id"": ""TMEM176A"", ""mean_gene_expr_value"": 2.0538571257837184}, {""gene_id"": ""ASCTB-TEMP:tmem176b"", ""gene_label"": ""TMEM176B"", ""ensembl_id"": ""TMEM176B"", ""mean_gene_expr_value"": 3.4393186758181966}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.257754027473828}]"
D29.2_24,unknown_query,unknown,False,query,4289.0,unknown,4,14,type B pancreatic cell,0.8666666666666667,type B pancreatic cell,0.9719695,type B pancreatic cell,0.928326582150843,type B pancreatic cell,0.48,type B pancreatic cell,0.9999625414114763,type B pancreatic cell,5,type B pancreatic cell,5,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:hadh"", ""gene_label"": ""HADH"", ""ensembl_id"": ""HADH"", ""mean_gene_expr_value"": 4.0494967946573555}, {""gene_id"": ""ASCTB-TEMP:ins"", ""gene_label"": ""INS"", ""ensembl_id"": ""INS"", ""mean_gene_expr_value"": 4.608749754280421}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 2.896432856556103}, {""gene_id"": ""ASCTB-TEMP:sorl1"", ""gene_label"": ""SORL1"", ""ensembl_id"": ""SORL1"", ""mean_gene_expr_value"": 3.185184941481795}, {""gene_id"": ""ASCTB-TEMP:pdx1"", ""gene_label"": ""PDX1"", ""ensembl_id"": ""PDX1"", ""mean_gene_expr_value"": 3.037010100170553}, {""gene_id"": ""ASCTB-TEMP:scd5"", ""gene_label"": ""SCD5"", ""ensembl_id"": ""SCD5"", ""mean_gene_expr_value"": 2.8938767801718797}, {""gene_id"": ""ASCTB-TEMP:iapp"", ""gene_label"": ""IAPP"", ""ensembl_id"": ""IAPP"", ""mean_gene_expr_value"": 5.2940526172947235}, {""gene_id"": ""ASCTB-TEMP:mafa"", ""gene_label"": ""MAFA"", ""ensembl_id"": ""MAFA"", ""mean_gene_expr_value"": 2.646156205102854}, {""gene_id"": ""ASCTB-TEMP:pcsk1"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""PCSK1"", ""mean_gene_expr_value"": 3.894781765281646}, {""gene_id"": ""ASCTB-TEMP:pfkfb2"", ""gene_label"": ""PFKFB2"", ""ensembl_id"": ""PFKFB2"", ""mean_gene_expr_value"": 2.3941249378549947}]"
D29.2_25,unknown_query,unknown,False,query,19809.0,unknown,4,14,pancreatic A cell,1.0,pancreatic PP cell,0.97581,pancreatic A cell,0.9190048395056969,pancreatic A cell,0.86,pancreatic A cell,0.979279856133702,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.663421274161657}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.686988884927704}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 2.4056703440532408}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.061774994281898}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.4143210748395}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 5.356862216320677}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.3258150295392324}, {""gene_id"": ""ASCTB-TEMP:tmem176a"", ""gene_label"": ""TMEM176A"", ""ensembl_id"": ""TMEM176A"", ""mean_gene_expr_value"": 2.0538571257837184}, {""gene_id"": ""ASCTB-TEMP:tmem176b"", ""gene_label"": ""TMEM176B"", ""ensembl_id"": ""TMEM176B"", ""mean_gene_expr_value"": 3.4393186758181966}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.257754027473828}]"
D29.2_26,unknown_query,unknown,False,query,8340.0,unknown,4,14,type B pancreatic cell,1.0,type B pancreatic cell,0.9966119,type B pancreatic cell,0.9401098557010661,type B pancreatic cell,0.42,type B pancreatic cell,0.9999779054884047,type B pancreatic cell,5,type B pancreatic cell,5,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:hadh"", ""gene_label"": ""HADH"", ""ensembl_id"": ""HADH"", ""mean_gene_expr_value"": 4.0494967946573555}, {""gene_id"": ""ASCTB-TEMP:ins"", ""gene_label"": ""INS"", ""ensembl_id"": ""INS"", ""mean_gene_expr_value"": 4.608749754280421}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 2.896432856556103}, {""gene_id"": ""ASCTB-TEMP:sorl1"", ""gene_label"": ""SORL1"", ""ensembl_id"": ""SORL1"", ""mean_gene_expr_value"": 3.185184941481795}, {""gene_id"": ""ASCTB-TEMP:pdx1"", ""gene_label"": ""PDX1"", ""ensembl_id"": ""PDX1"", ""mean_gene_expr_value"": 3.037010100170553}, {""gene_id"": ""ASCTB-TEMP:scd5"", ""gene_label"": ""SCD5"", ""ensembl_id"": ""SCD5"", ""mean_gene_expr_value"": 2.8938767801718797}, {""gene_id"": ""ASCTB-TEMP:iapp"", ""gene_label"": ""IAPP"", ""ensembl_id"": ""IAPP"", ""mean_gene_expr_value"": 5.2940526172947235}, {""gene_id"": ""ASCTB-TEMP:mafa"", ""gene_label"": ""MAFA"", ""ensembl_id"": ""MAFA"", ""mean_gene_expr_value"": 2.646156205102854}, {""gene_id"": ""ASCTB-TEMP:pcsk1"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""PCSK1"", ""mean_gene_expr_value"": 3.894781765281646}, {""gene_id"": ""ASCTB-TEMP:pfkfb2"", ""gene_label"": ""PFKFB2"", ""ensembl_id"": ""PFKFB2"", ""mean_gene_expr_value"": 2.3941249378549947}]"
D29.2_27,unknown_query,unknown,False,query,12944.0,unknown,4,14,type B pancreatic cell,0.7333333333333333,type B pancreatic cell,0.95284444,type B pancreatic cell,0.8996229199005903,type B pancreatic cell,0.35,type B pancreatic cell,0.9997823306499024,type B pancreatic cell,5,type B pancreatic cell,5,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:hadh"", ""gene_label"": ""HADH"", ""ensembl_id"": ""HADH"", ""mean_gene_expr_value"": 4.0494967946573555}, {""gene_id"": ""ASCTB-TEMP:ins"", ""gene_label"": ""INS"", ""ensembl_id"": ""INS"", ""mean_gene_expr_value"": 4.608749754280421}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 2.896432856556103}, {""gene_id"": ""ASCTB-TEMP:sorl1"", ""gene_label"": ""SORL1"", ""ensembl_id"": ""SORL1"", ""mean_gene_expr_value"": 3.185184941481795}, {""gene_id"": ""ASCTB-TEMP:pdx1"", ""gene_label"": ""PDX1"", ""ensembl_id"": ""PDX1"", ""mean_gene_expr_value"": 3.037010100170553}, {""gene_id"": ""ASCTB-TEMP:scd5"", ""gene_label"": ""SCD5"", ""ensembl_id"": ""SCD5"", ""mean_gene_expr_value"": 2.8938767801718797}, {""gene_id"": ""ASCTB-TEMP:iapp"", ""gene_label"": ""IAPP"", ""ensembl_id"": ""IAPP"", ""mean_gene_expr_value"": 5.2940526172947235}, {""gene_id"": ""ASCTB-TEMP:mafa"", ""gene_label"": ""MAFA"", ""ensembl_id"": ""MAFA"", ""mean_gene_expr_value"": 2.646156205102854}, {""gene_id"": ""ASCTB-TEMP:pcsk1"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""PCSK1"", ""mean_gene_expr_value"": 3.894781765281646}, {""gene_id"": ""ASCTB-TEMP:pfkfb2"", ""gene_label"": ""PFKFB2"", ""ensembl_id"": ""PFKFB2"", ""mean_gene_expr_value"": 2.3941249378549947}]"
D29.2_28,unknown_query,unknown,False,query,29989.0,unknown,4,14,pancreatic A cell,1.0,pancreatic A cell,0.6048838,pancreatic A cell,0.8990893620495314,pancreatic A cell,0.85,pancreatic A cell,0.9929632871398161,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.663421274161657}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.686988884927704}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 2.4056703440532408}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.061774994281898}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.4143210748395}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 5.356862216320677}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.3258150295392324}, {""gene_id"": ""ASCTB-TEMP:tmem176a"", ""gene_label"": ""TMEM176A"", ""ensembl_id"": ""TMEM176A"", ""mean_gene_expr_value"": 2.0538571257837184}, {""gene_id"": ""ASCTB-TEMP:tmem176b"", ""gene_label"": ""TMEM176B"", ""ensembl_id"": ""TMEM176B"", ""mean_gene_expr_value"": 3.4393186758181966}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.257754027473828}]"
D29.2_30,unknown_query,unknown,False,query,8838.0,unknown,4,14,type B pancreatic cell,0.7333333333333333,type B pancreatic cell,0.7685237,type B pancreatic cell,0.7967750532297937,pancreatic A cell,0.46,type B pancreatic cell,0.9992435317204011,type B pancreatic cell,4,type B pancreatic cell,4,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:hadh"", ""gene_label"": ""HADH"", ""ensembl_id"": ""HADH"", ""mean_gene_expr_value"": 4.0494967946573555}, {""gene_id"": ""ASCTB-TEMP:ins"", ""gene_label"": ""INS"", ""ensembl_id"": ""INS"", ""mean_gene_expr_value"": 4.608749754280421}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 2.896432856556103}, {""gene_id"": ""ASCTB-TEMP:sorl1"", ""gene_label"": ""SORL1"", ""ensembl_id"": ""SORL1"", ""mean_gene_expr_value"": 3.185184941481795}, {""gene_id"": ""ASCTB-TEMP:pdx1"", ""gene_label"": ""PDX1"", ""ensembl_id"": ""PDX1"", ""mean_gene_expr_value"": 3.037010100170553}, {""gene_id"": ""ASCTB-TEMP:scd5"", ""gene_label"": ""SCD5"", ""ensembl_id"": ""SCD5"", ""mean_gene_expr_value"": 2.8938767801718797}, {""gene_id"": ""ASCTB-TEMP:iapp"", ""gene_label"": ""IAPP"", ""ensembl_id"": ""IAPP"", ""mean_gene_expr_value"": 5.2940526172947235}, {""gene_id"": ""ASCTB-TEMP:mafa"", ""gene_label"": ""MAFA"", ""ensembl_id"": ""MAFA"", ""mean_gene_expr_value"": 2.646156205102854}, {""gene_id"": ""ASCTB-TEMP:pcsk1"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""PCSK1"", ""mean_gene_expr_value"": 3.894781765281646}, {""gene_id"": ""ASCTB-TEMP:pfkfb2"", ""gene_label"": ""PFKFB2"", ""ensembl_id"": ""PFKFB2"", ""mean_gene_expr_value"": 2.3941249378549947}]"
D29.2_31,unknown_query,unknown,False,query,23722.0,unknown,4,14,pancreatic A cell,1.0,pancreatic PP cell,0.999146,pancreatic A cell,0.864431947473445,pancreatic A cell,0.78,pancreatic A cell,0.9835548981579035,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.663421274161657}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.686988884927704}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 2.4056703440532408}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.061774994281898}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.4143210748395}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 5.356862216320677}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.3258150295392324}, {""gene_id"": ""ASCTB-TEMP:tmem176a"", ""gene_label"": ""TMEM176A"", ""ensembl_id"": ""TMEM176A"", ""mean_gene_expr_value"": 2.0538571257837184}, {""gene_id"": ""ASCTB-TEMP:tmem176b"", ""gene_label"": ""TMEM176B"", ""ensembl_id"": ""TMEM176B"", ""mean_gene_expr_value"": 3.4393186758181966}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.257754027473828}]"
