,_batch_annotation,_labels_annotation,_ref_subsample,_dataset,n_counts,subsampled_labels,_scvi_batch,_scvi_labels,popv_knn_on_scvi_prediction,popv_knn_on_scvi_prediction_probabilities,popv_scanvi_prediction,popv_scanvi_prediction_probabilities,popv_svm_prediction,popv_svm_prediction_probabilities,popv_rf_prediction,popv_rf_prediction_probabilities,popv_celltypist_prediction,popv_celltypist_prediction_probabilities,popv_majority_vote_prediction,popv_majority_vote_score,popv_prediction,popv_prediction_score,popv_prediction_depth,popv_prediction_onclass_relative_depth,popv_parent,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D28.2_51,unknown_query,unknown,False,query,98034.0,unknown,4,14,pancreatic A cell,0.9333333333333333,pancreatic A cell,0.95328426,pancreatic A cell,0.916874212559283,pancreatic A cell,0.81,pancreatic A cell,0.9928400095110883,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.2_52,unknown_query,unknown,False,query,126073.0,unknown,4,14,pancreatic A cell,1.0,pancreatic A cell,0.9913993,pancreatic A cell,0.9043661758734001,pancreatic A cell,0.83,pancreatic A cell,0.9964551028176404,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.2_53,unknown_query,unknown,False,query,82168.0,unknown,4,14,pancreatic ductal cell,0.6,pancreatic ductal cell,0.9693639,pancreatic ductal cell,0.8771017183710246,pancreatic ductal cell,0.26,pancreatic ductal cell,0.6435647690616121,pancreatic ductal cell,5,pancreatic ductal cell,5,6,nan,pancreatic ductal cell,pancreatic ductal cell,pancreas,UBERON:0001264,PV:0000225,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:tacstd2"", ""gene_label"": ""TACSTD2"", ""ensembl_id"": ""TACSTD2"", ""mean_gene_expr_value"": 4.115994512073408}, {""gene_id"": ""ASCTB-TEMP:krt7"", ""gene_label"": ""KRT7"", ""ensembl_id"": ""KRT7"", ""mean_gene_expr_value"": 2.8690677854685256}, {""gene_id"": ""ASCTB-TEMP:anxa2"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ANXA2"", ""mean_gene_expr_value"": 4.263423434397812}, {""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 5.476437189205473}, {""gene_id"": ""ASCTB-TEMP:tmsb4x"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""TMSB4X"", ""mean_gene_expr_value"": 4.731600990180967}, {""gene_id"": ""ASCTB-TEMP:tpm1"", ""gene_label"": ""TPM1"", ""ensembl_id"": ""TPM1"", ""mean_gene_expr_value"": 3.45690448906761}, {""gene_id"": ""ASCTB-TEMP:s100a11"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""S100A11"", ""mean_gene_expr_value"": 3.4515528287236275}, {""gene_id"": ""ASCTB-TEMP:krt8"", ""gene_label"": ""KRT8"", ""ensembl_id"": ""KRT8"", ""mean_gene_expr_value"": 2.7222151867138713}, {""gene_id"": ""ASCTB-TEMP:bace2"", ""gene_label"": ""BACE2"", ""ensembl_id"": ""BACE2"", ""mean_gene_expr_value"": 3.0009869031118304}, {""gene_id"": ""ASCTB-TEMP:myl12b"", ""gene_label"": ""MYL12B"", ""ensembl_id"": ""MYL12B"", ""mean_gene_expr_value"": 3.7988852405617233}]"
D28.2_61,unknown_query,unknown,False,query,135476.0,unknown,4,14,pancreatic acinar cell,0.7333333333333333,pancreatic acinar cell,0.99272,pancreatic acinar cell,0.930966842740812,pancreatic acinar cell,0.37,pancreatic acinar cell,0.8067934318045523,pancreatic acinar cell,5,pancreatic acinar cell,5,6,nan,pancreatic acinar cell,pancreatic acinar cell,pancreas,UBERON:0001264,PV:0000224,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:reg1b"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""REG1B"", ""mean_gene_expr_value"": 6.7860042427119245}, {""gene_id"": ""ASCTB-TEMP:reg1a"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""REG1A"", ""mean_gene_expr_value"": 7.549146103372079}, {""gene_id"": ""ASCTB-TEMP:spink1"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""SPINK1"", ""mean_gene_expr_value"": 6.004901669978119}, {""gene_id"": ""ASCTB-TEMP:cpa2"", ""gene_label"": ""CPA2"", ""ensembl_id"": ""CPA2"", ""mean_gene_expr_value"": 3.61598099185962}, {""gene_id"": ""ASCTB-TEMP:gsta2"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""GSTA2"", ""mean_gene_expr_value"": 3.6705381121728196}, {""gene_id"": ""ASCTB-TEMP:ctrb2"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""CTRB2"", ""mean_gene_expr_value"": 4.972094633234732}, {""gene_id"": ""ASCTB-TEMP:pnliprp2"", ""gene_label"": ""PNLIPRP2"", ""ensembl_id"": ""PNLIPRP2"", ""mean_gene_expr_value"": 3.0880140065232276}, {""gene_id"": ""ASCTB-TEMP:pla2g1b"", ""gene_label"": ""PLA2G1B"", ""ensembl_id"": ""PLA2G1B"", ""mean_gene_expr_value"": 4.144863015048349}, {""gene_id"": ""ASCTB-TEMP:bcat1"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""BCAT1"", ""mean_gene_expr_value"": 2.8854829950714516}, {""gene_id"": ""ASCTB-TEMP:prss1"", ""gene_label"": ""PRSS1"", ""ensembl_id"": ""PRSS1"", ""mean_gene_expr_value"": 4.522216579458481}]"
D28.2_63,unknown_query,unknown,False,query,19091.0,unknown,4,14,pancreatic A cell,0.6,pancreatic PP cell,0.9997142,pancreatic PP cell,0.7723484966967096,pancreatic PP cell,0.49,pancreatic PP cell,0.9996257339509863,pancreatic PP cell,4,pancreatic PP cell,4,5,nan,pancreatic PP cell,pancreatic PP cell,pancreas,UBERON:0001264,PV:0000223,pancreatic PP cell,CL:0002275,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ppy"", ""gene_label"": ""PPY"", ""ensembl_id"": ""PPY"", ""mean_gene_expr_value"": 7.388309264276634}, {""gene_id"": ""ASCTB-TEMP:pax6"", ""gene_label"": ""PAX6"", ""ensembl_id"": ""PAX6"", ""mean_gene_expr_value"": 4.010851883757768}, {""gene_id"": ""ASCTB-TEMP:itm2c"", ""gene_label"": ""ITM2C"", ""ensembl_id"": ""ITM2C"", ""mean_gene_expr_value"": 4.203654124604015}, {""gene_id"": ""ASCTB-TEMP:bex1"", ""gene_label"": ""BEX1"", ""ensembl_id"": ""BEX1"", ""mean_gene_expr_value"": 4.1333799771985005}, {""gene_id"": ""ASCTB-TEMP:scg2"", ""gene_label"": ""SCG2"", ""ensembl_id"": ""SCG2"", ""mean_gene_expr_value"": 4.892851724826289}, {""gene_id"": ""ASCTB-TEMP:cpe"", ""gene_label"": ""CPE"", ""ensembl_id"": ""CPE"", ""mean_gene_expr_value"": 4.353226035001424}, {""gene_id"": ""ASCTB-TEMP:scg3"", ""gene_label"": ""SCG3"", ""ensembl_id"": ""SCG3"", ""mean_gene_expr_value"": 2.9618991601017526}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.964377840065379}, {""gene_id"": ""ASCTB-TEMP:rab3b"", ""gene_label"": ""RAB3B"", ""ensembl_id"": ""RAB3B"", ""mean_gene_expr_value"": 2.922855499972417}, {""gene_id"": ""ASCTB-TEMP:pam"", ""gene_label"": ""PAM"", ""ensembl_id"": ""PAM"", ""mean_gene_expr_value"": 3.6567369842103408}]"
D28.2_64,unknown_query,unknown,False,query,30490.0,unknown,4,14,pancreatic ductal cell,1.0,pancreatic ductal cell,0.9995408,pancreatic ductal cell,0.9334571725007011,pancreatic ductal cell,0.51,pancreatic ductal cell,0.9937531250979426,pancreatic ductal cell,5,pancreatic ductal cell,5,6,nan,pancreatic ductal cell,pancreatic ductal cell,pancreas,UBERON:0001264,PV:0000225,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:tacstd2"", ""gene_label"": ""TACSTD2"", ""ensembl_id"": ""TACSTD2"", ""mean_gene_expr_value"": 4.115994512073408}, {""gene_id"": ""ASCTB-TEMP:krt7"", ""gene_label"": ""KRT7"", ""ensembl_id"": ""KRT7"", ""mean_gene_expr_value"": 2.8690677854685256}, {""gene_id"": ""ASCTB-TEMP:anxa2"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ANXA2"", ""mean_gene_expr_value"": 4.263423434397812}, {""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 5.476437189205473}, {""gene_id"": ""ASCTB-TEMP:tmsb4x"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""TMSB4X"", ""mean_gene_expr_value"": 4.731600990180967}, {""gene_id"": ""ASCTB-TEMP:tpm1"", ""gene_label"": ""TPM1"", ""ensembl_id"": ""TPM1"", ""mean_gene_expr_value"": 3.45690448906761}, {""gene_id"": ""ASCTB-TEMP:s100a11"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""S100A11"", ""mean_gene_expr_value"": 3.4515528287236275}, {""gene_id"": ""ASCTB-TEMP:krt8"", ""gene_label"": ""KRT8"", ""ensembl_id"": ""KRT8"", ""mean_gene_expr_value"": 2.7222151867138713}, {""gene_id"": ""ASCTB-TEMP:bace2"", ""gene_label"": ""BACE2"", ""ensembl_id"": ""BACE2"", ""mean_gene_expr_value"": 3.0009869031118304}, {""gene_id"": ""ASCTB-TEMP:myl12b"", ""gene_label"": ""MYL12B"", ""ensembl_id"": ""MYL12B"", ""mean_gene_expr_value"": 3.7988852405617233}]"
D28.2_65,unknown_query,unknown,False,query,172046.0,unknown,4,14,pancreatic A cell,1.0,pancreatic PP cell,0.97043824,pancreatic A cell,0.919309651418818,pancreatic A cell,0.78,pancreatic A cell,0.9254646764290924,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.2_66,unknown_query,unknown,False,query,12617.0,unknown,4,14,myeloid cell,0.6666666666666666,mast cell,0.9997304,mast cell,0.547350985151912,mast cell,0.35,mast cell,0.06242859001953151,mast cell,4,mast cell,4,6,nan,mast cell,mast cell,pancreas,UBERON:0001264,PV:0000219,mast cell,CL:0000097,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:siglec10"", ""gene_label"": ""SIGLEC10"", ""ensembl_id"": ""SIGLEC10"", ""mean_gene_expr_value"": 2.8310261177469673}, {""gene_id"": ""ASCTB-TEMP:srgn"", ""gene_label"": ""SRGN"", ""ensembl_id"": ""SRGN"", ""mean_gene_expr_value"": 4.373117643971356}, {""gene_id"": ""ASCTB-TEMP:alox5ap"", ""gene_label"": ""ALOX5AP"", ""ensembl_id"": ""ALOX5AP"", ""mean_gene_expr_value"": 5.084937620689477}, {""gene_id"": ""ASCTB-TEMP:tyrobp"", ""gene_label"": ""TYROBP"", ""ensembl_id"": ""TYROBP"", ""mean_gene_expr_value"": 4.330185799251626}, {""gene_id"": ""ASCTB-TEMP:cd84"", ""gene_label"": ""CD84"", ""ensembl_id"": ""CD84"", ""mean_gene_expr_value"": 3.411060425809317}, {""gene_id"": ""ASCTB-TEMP:rab44"", ""gene_label"": ""RAB44"", ""ensembl_id"": ""RAB44"", ""mean_gene_expr_value"": 1.7167966762898172}, {""gene_id"": ""ASCTB-TEMP:arhgdib"", ""gene_label"": ""ARHGDIB"", ""ensembl_id"": ""ARHGDIB"", ""mean_gene_expr_value"": 4.487033160534802}, {""gene_id"": ""ASCTB-TEMP:socs1"", ""gene_label"": ""SOCS1"", ""ensembl_id"": ""SOCS1"", ""mean_gene_expr_value"": 2.6031087551512604}, {""gene_id"": ""ASCTB-TEMP:btk"", ""gene_label"": ""BTK"", ""ensembl_id"": ""BTK"", ""mean_gene_expr_value"": 2.7130686325417184}, {""gene_id"": ""ASCTB-TEMP:antxr2"", ""gene_label"": ""ANTXR2"", ""ensembl_id"": ""ANTXR2"", ""mean_gene_expr_value"": 1.7167966762898172}]"
D28.2_68,unknown_query,unknown,False,query,31794.0,unknown,4,14,pancreatic A cell,0.8666666666666667,pancreatic PP cell,0.99937516,pancreatic A cell,0.9206263192682774,pancreatic A cell,0.69,pancreatic A cell,0.8311317875108897,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.2_73,unknown_query,unknown,False,query,31829.0,unknown,4,14,type B pancreatic cell,0.7333333333333333,type B pancreatic cell,0.9993563,type B pancreatic cell,0.9611407782071127,type B pancreatic cell,0.4,type B pancreatic cell,0.9999922292275297,type B pancreatic cell,5,type B pancreatic cell,5,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:uchl1"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""UCHL1"", ""mean_gene_expr_value"": 4.17408750776768}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 2.7824211926178015}, {""gene_id"": ""ASCTB-TEMP:cpe"", ""gene_label"": ""CPE"", ""ensembl_id"": ""CPE"", ""mean_gene_expr_value"": 4.283426552643159}, {""gene_id"": ""ASCTB-TEMP:map1b"", ""gene_label"": ""MAP1B"", ""ensembl_id"": ""MAP1B"", ""mean_gene_expr_value"": 3.379671222355915}, {""gene_id"": ""ASCTB-TEMP:scgn"", ""gene_label"": ""SCGN"", ""ensembl_id"": ""SCGN"", ""mean_gene_expr_value"": 3.80936639580919}, {""gene_id"": ""ASCTB-TEMP:chga"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""CHGA"", ""mean_gene_expr_value"": 5.395781528875135}, {""gene_id"": ""ASCTB-TEMP:sec11c"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""SEC11C"", ""mean_gene_expr_value"": 3.7621327510363587}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 4.059507922656154}, {""gene_id"": ""ASCTB-TEMP:pnma2"", ""gene_label"": ""PNMA2"", ""ensembl_id"": ""PNMA2"", ""mean_gene_expr_value"": 2.404100691520818}, {""gene_id"": ""ASCTB-TEMP:ankh"", ""gene_label"": ""ANKH"", ""ensembl_id"": ""ANKH"", ""mean_gene_expr_value"": 2.2613143964951212}]"
D28.2_74,unknown_query,unknown,False,query,126011.0,unknown,4,14,pancreatic acinar cell,0.6666666666666666,pancreatic acinar cell,0.96337354,pancreatic acinar cell,0.48638698580629053,pancreatic ductal cell,0.22,pancreatic ductal cell,0.01691166688445155,pancreatic acinar cell,3,pancreatic acinar cell,3,6,nan,pancreatic acinar cell,pancreatic acinar cell,pancreas,UBERON:0001264,PV:0000224,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:reg1b"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""REG1B"", ""mean_gene_expr_value"": 6.7860042427119245}, {""gene_id"": ""ASCTB-TEMP:reg1a"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""REG1A"", ""mean_gene_expr_value"": 7.549146103372079}, {""gene_id"": ""ASCTB-TEMP:spink1"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""SPINK1"", ""mean_gene_expr_value"": 6.004901669978119}, {""gene_id"": ""ASCTB-TEMP:cpa2"", ""gene_label"": ""CPA2"", ""ensembl_id"": ""CPA2"", ""mean_gene_expr_value"": 3.61598099185962}, {""gene_id"": ""ASCTB-TEMP:gsta2"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""GSTA2"", ""mean_gene_expr_value"": 3.6705381121728196}, {""gene_id"": ""ASCTB-TEMP:ctrb2"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""CTRB2"", ""mean_gene_expr_value"": 4.972094633234732}, {""gene_id"": ""ASCTB-TEMP:pnliprp2"", ""gene_label"": ""PNLIPRP2"", ""ensembl_id"": ""PNLIPRP2"", ""mean_gene_expr_value"": 3.0880140065232276}, {""gene_id"": ""ASCTB-TEMP:pla2g1b"", ""gene_label"": ""PLA2G1B"", ""ensembl_id"": ""PLA2G1B"", ""mean_gene_expr_value"": 4.144863015048349}, {""gene_id"": ""ASCTB-TEMP:bcat1"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""BCAT1"", ""mean_gene_expr_value"": 2.8854829950714516}, {""gene_id"": ""ASCTB-TEMP:prss1"", ""gene_label"": ""PRSS1"", ""ensembl_id"": ""PRSS1"", ""mean_gene_expr_value"": 4.522216579458481}]"
D28.2_75,unknown_query,unknown,False,query,109330.0,unknown,4,14,pancreatic ductal cell,0.7333333333333333,pancreatic ductal cell,0.9950193,pancreatic ductal cell,0.5569054199877544,pancreatic ductal cell,0.18,pancreatic ductal cell,0.008788229782803933,pancreatic ductal cell,5,pancreatic ductal cell,5,6,nan,pancreatic ductal cell,pancreatic ductal cell,pancreas,UBERON:0001264,PV:0000225,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:tacstd2"", ""gene_label"": ""TACSTD2"", ""ensembl_id"": ""TACSTD2"", ""mean_gene_expr_value"": 4.115994512073408}, {""gene_id"": ""ASCTB-TEMP:krt7"", ""gene_label"": ""KRT7"", ""ensembl_id"": ""KRT7"", ""mean_gene_expr_value"": 2.8690677854685256}, {""gene_id"": ""ASCTB-TEMP:anxa2"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ANXA2"", ""mean_gene_expr_value"": 4.263423434397812}, {""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 5.476437189205473}, {""gene_id"": ""ASCTB-TEMP:tmsb4x"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""TMSB4X"", ""mean_gene_expr_value"": 4.731600990180967}, {""gene_id"": ""ASCTB-TEMP:tpm1"", ""gene_label"": ""TPM1"", ""ensembl_id"": ""TPM1"", ""mean_gene_expr_value"": 3.45690448906761}, {""gene_id"": ""ASCTB-TEMP:s100a11"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""S100A11"", ""mean_gene_expr_value"": 3.4515528287236275}, {""gene_id"": ""ASCTB-TEMP:krt8"", ""gene_label"": ""KRT8"", ""ensembl_id"": ""KRT8"", ""mean_gene_expr_value"": 2.7222151867138713}, {""gene_id"": ""ASCTB-TEMP:bace2"", ""gene_label"": ""BACE2"", ""ensembl_id"": ""BACE2"", ""mean_gene_expr_value"": 3.0009869031118304}, {""gene_id"": ""ASCTB-TEMP:myl12b"", ""gene_label"": ""MYL12B"", ""ensembl_id"": ""MYL12B"", ""mean_gene_expr_value"": 3.7988852405617233}]"
