,_batch_annotation,_labels_annotation,_ref_subsample,_dataset,n_counts,subsampled_labels,_scvi_batch,_scvi_labels,popv_knn_on_scvi_prediction,popv_knn_on_scvi_prediction_probabilities,popv_scanvi_prediction,popv_scanvi_prediction_probabilities,popv_svm_prediction,popv_svm_prediction_probabilities,popv_rf_prediction,popv_rf_prediction_probabilities,popv_celltypist_prediction,popv_celltypist_prediction_probabilities,popv_majority_vote_prediction,popv_majority_vote_score,popv_prediction,popv_prediction_score,popv_prediction_depth,popv_prediction_onclass_relative_depth,popv_parent,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D31.1_69,unknown_query,unknown,False,query,29827.0,unknown,4,14,pancreatic A cell,1.0,pancreatic PP cell,0.8627769,pancreatic A cell,0.9350852503240636,pancreatic A cell,0.8,pancreatic A cell,0.9163207405614013,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.9055688101490045}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.20235317093479}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.863998195395583}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.584638546058887}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.544564134418213}, {""gene_id"": ""ASCTB-TEMP:tmem176b"", ""gene_label"": ""TMEM176B"", ""ensembl_id"": ""TMEM176B"", ""mean_gene_expr_value"": 2.9180745947164946}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.0348346404477686}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 2.9343476785046185}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.3229477823178626}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.445866393572217}]"
D31.1_70,unknown_query,unknown,False,query,33560.0,unknown,4,14,pancreatic acinar cell,1.0,pancreatic acinar cell,0.99969625,pancreatic acinar cell,0.9697643491699409,pancreatic acinar cell,0.56,pancreatic acinar cell,0.9975375880340962,pancreatic acinar cell,5,pancreatic acinar cell,5,6,nan,pancreatic acinar cell,pancreatic acinar cell,pancreas,UBERON:0001264,PV:0000224,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:reg1a"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""REG1A"", ""mean_gene_expr_value"": 7.513528496003992}, {""gene_id"": ""ASCTB-TEMP:spink1"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""SPINK1"", ""mean_gene_expr_value"": 5.612813922473109}, {""gene_id"": ""ASCTB-TEMP:reg1b"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""REG1B"", ""mean_gene_expr_value"": 6.043191810532968}, {""gene_id"": ""ASCTB-TEMP:pla2g1b"", ""gene_label"": ""PLA2G1B"", ""ensembl_id"": ""PLA2G1B"", ""mean_gene_expr_value"": 4.5918469257629155}, {""gene_id"": ""ASCTB-TEMP:ctrb2"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""CTRB2"", ""mean_gene_expr_value"": 5.585734390062611}, {""gene_id"": ""ASCTB-TEMP:pnlip"", ""gene_label"": ""PNLIP"", ""ensembl_id"": ""PNLIP"", ""mean_gene_expr_value"": 4.925864310721305}, {""gene_id"": ""ASCTB-TEMP:cpa2"", ""gene_label"": ""CPA2"", ""ensembl_id"": ""CPA2"", ""mean_gene_expr_value"": 3.788571767056471}, {""gene_id"": ""ASCTB-TEMP:prss1"", ""gene_label"": ""PRSS1"", ""ensembl_id"": ""PRSS1"", ""mean_gene_expr_value"": 4.777187191903672}, {""gene_id"": ""ASCTB-TEMP:bcat1"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""BCAT1"", ""mean_gene_expr_value"": 2.907618604813652}, {""gene_id"": ""ASCTB-TEMP:cpa1"", ""gene_label"": ""CPA1"", ""ensembl_id"": ""CPA1"", ""mean_gene_expr_value"": 4.541095501573171}]"
D31.1_72,unknown_query,unknown,False,query,11883.0,unknown,4,14,pancreatic ductal cell,1.0,pancreatic ductal cell,0.99969506,pancreatic ductal cell,0.8933413176428363,pancreatic ductal cell,0.61,pancreatic ductal cell,0.9999918775795201,pancreatic ductal cell,5,pancreatic ductal cell,5,6,nan,pancreatic ductal cell,pancreatic ductal cell,pancreas,UBERON:0001264,PV:0000225,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:tacstd2"", ""gene_label"": ""TACSTD2"", ""ensembl_id"": ""TACSTD2"", ""mean_gene_expr_value"": 4.055517538359304}, {""gene_id"": ""ASCTB-TEMP:tmsb4x"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""TMSB4X"", ""mean_gene_expr_value"": 4.83020775663356}, {""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 5.415638568564026}, {""gene_id"": ""ASCTB-TEMP:s100a11"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""S100A11"", ""mean_gene_expr_value"": 3.4488751400574915}, {""gene_id"": ""ASCTB-TEMP:sox4"", ""gene_label"": ""SOX4"", ""ensembl_id"": ""SOX4"", ""mean_gene_expr_value"": 3.6946376217225563}, {""gene_id"": ""ASCTB-TEMP:anxa4"", ""gene_label"": ""ANXA4"", ""ensembl_id"": ""ANXA4"", ""mean_gene_expr_value"": 4.166868784980537}, {""gene_id"": ""ASCTB-TEMP:tm4sf1"", ""gene_label"": ""TM4SF1"", ""ensembl_id"": ""TM4SF1"", ""mean_gene_expr_value"": 3.425314676161589}, {""gene_id"": ""ASCTB-TEMP:cd44"", ""gene_label"": ""CD44"", ""ensembl_id"": ""CD44"", ""mean_gene_expr_value"": 3.7559278278466466}, {""gene_id"": ""ASCTB-TEMP:sat1"", ""gene_label"": ""SAT1"", ""ensembl_id"": ""SAT1"", ""mean_gene_expr_value"": 4.361744244042768}, {""gene_id"": ""ASCTB-TEMP:anxa2"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ANXA2"", ""mean_gene_expr_value"": 4.619059679390002}]"
D31.1_73,unknown_query,unknown,False,query,6952.0,unknown,4,14,type B pancreatic cell,0.8666666666666667,type B pancreatic cell,0.9993144,type B pancreatic cell,0.9648420479790847,type B pancreatic cell,0.42,type B pancreatic cell,0.9997616461128354,type B pancreatic cell,5,type B pancreatic cell,5,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:uchl1"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""UCHL1"", ""mean_gene_expr_value"": 4.212429437565384}, {""gene_id"": ""ASCTB-TEMP:hadh"", ""gene_label"": ""HADH"", ""ensembl_id"": ""HADH"", ""mean_gene_expr_value"": 3.4929777754136024}, {""gene_id"": ""ASCTB-TEMP:ins"", ""gene_label"": ""INS"", ""ensembl_id"": ""INS"", ""mean_gene_expr_value"": 3.966848597826557}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 3.115574189030758}, {""gene_id"": ""ASCTB-TEMP:scd"", ""gene_label"": ""SCD"", ""ensembl_id"": ""SCD"", ""mean_gene_expr_value"": 3.5560500406064737}, {""gene_id"": ""ASCTB-TEMP:nptx2"", ""gene_label"": ""NPTX2"", ""ensembl_id"": ""NPTX2"", ""mean_gene_expr_value"": 2.8315523725220184}, {""gene_id"": ""ASCTB-TEMP:scgn"", ""gene_label"": ""SCGN"", ""ensembl_id"": ""SCGN"", ""mean_gene_expr_value"": 4.369308000513573}, {""gene_id"": ""ASCTB-TEMP:sorl1"", ""gene_label"": ""SORL1"", ""ensembl_id"": ""SORL1"", ""mean_gene_expr_value"": 2.858185794037346}, {""gene_id"": ""ASCTB-TEMP:pcsk1"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""PCSK1"", ""mean_gene_expr_value"": 3.236433641751338}, {""gene_id"": ""ASCTB-TEMP:map1b"", ""gene_label"": ""MAP1B"", ""ensembl_id"": ""MAP1B"", ""mean_gene_expr_value"": 3.704185087002268}]"
D31.1_74,unknown_query,unknown,False,query,5514.0,unknown,4,14,pancreatic A cell,0.6,type B pancreatic cell,0.9709957,type B pancreatic cell,0.8360217870725062,type B pancreatic cell,0.3,type B pancreatic cell,0.2007303650515045,type B pancreatic cell,4,type B pancreatic cell,4,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:uchl1"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""UCHL1"", ""mean_gene_expr_value"": 4.212429437565384}, {""gene_id"": ""ASCTB-TEMP:hadh"", ""gene_label"": ""HADH"", ""ensembl_id"": ""HADH"", ""mean_gene_expr_value"": 3.4929777754136024}, {""gene_id"": ""ASCTB-TEMP:ins"", ""gene_label"": ""INS"", ""ensembl_id"": ""INS"", ""mean_gene_expr_value"": 3.966848597826557}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 3.115574189030758}, {""gene_id"": ""ASCTB-TEMP:scd"", ""gene_label"": ""SCD"", ""ensembl_id"": ""SCD"", ""mean_gene_expr_value"": 3.5560500406064737}, {""gene_id"": ""ASCTB-TEMP:nptx2"", ""gene_label"": ""NPTX2"", ""ensembl_id"": ""NPTX2"", ""mean_gene_expr_value"": 2.8315523725220184}, {""gene_id"": ""ASCTB-TEMP:scgn"", ""gene_label"": ""SCGN"", ""ensembl_id"": ""SCGN"", ""mean_gene_expr_value"": 4.369308000513573}, {""gene_id"": ""ASCTB-TEMP:sorl1"", ""gene_label"": ""SORL1"", ""ensembl_id"": ""SORL1"", ""mean_gene_expr_value"": 2.858185794037346}, {""gene_id"": ""ASCTB-TEMP:pcsk1"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""PCSK1"", ""mean_gene_expr_value"": 3.236433641751338}, {""gene_id"": ""ASCTB-TEMP:map1b"", ""gene_label"": ""MAP1B"", ""ensembl_id"": ""MAP1B"", ""mean_gene_expr_value"": 3.704185087002268}]"
D31.1_75,unknown_query,unknown,False,query,17528.0,unknown,4,14,pancreatic A cell,0.8666666666666667,pancreatic A cell,0.9977514,pancreatic A cell,0.9480792032544729,pancreatic A cell,0.8,pancreatic A cell,0.997196449709439,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.9055688101490045}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.20235317093479}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.863998195395583}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.584638546058887}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.544564134418213}, {""gene_id"": ""ASCTB-TEMP:tmem176b"", ""gene_label"": ""TMEM176B"", ""ensembl_id"": ""TMEM176B"", ""mean_gene_expr_value"": 2.9180745947164946}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.0348346404477686}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 2.9343476785046185}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.3229477823178626}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.445866393572217}]"
D31.1_76,unknown_query,unknown,False,query,20777.0,unknown,4,14,pancreatic ductal cell,1.0,pancreatic ductal cell,0.9995695,pancreatic ductal cell,0.9690203341960204,pancreatic ductal cell,0.51,pancreatic ductal cell,0.9999931530082438,pancreatic ductal cell,5,pancreatic ductal cell,5,6,nan,pancreatic ductal cell,pancreatic ductal cell,pancreas,UBERON:0001264,PV:0000225,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:tacstd2"", ""gene_label"": ""TACSTD2"", ""ensembl_id"": ""TACSTD2"", ""mean_gene_expr_value"": 4.055517538359304}, {""gene_id"": ""ASCTB-TEMP:tmsb4x"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""TMSB4X"", ""mean_gene_expr_value"": 4.83020775663356}, {""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 5.415638568564026}, {""gene_id"": ""ASCTB-TEMP:s100a11"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""S100A11"", ""mean_gene_expr_value"": 3.4488751400574915}, {""gene_id"": ""ASCTB-TEMP:sox4"", ""gene_label"": ""SOX4"", ""ensembl_id"": ""SOX4"", ""mean_gene_expr_value"": 3.6946376217225563}, {""gene_id"": ""ASCTB-TEMP:anxa4"", ""gene_label"": ""ANXA4"", ""ensembl_id"": ""ANXA4"", ""mean_gene_expr_value"": 4.166868784980537}, {""gene_id"": ""ASCTB-TEMP:tm4sf1"", ""gene_label"": ""TM4SF1"", ""ensembl_id"": ""TM4SF1"", ""mean_gene_expr_value"": 3.425314676161589}, {""gene_id"": ""ASCTB-TEMP:cd44"", ""gene_label"": ""CD44"", ""ensembl_id"": ""CD44"", ""mean_gene_expr_value"": 3.7559278278466466}, {""gene_id"": ""ASCTB-TEMP:sat1"", ""gene_label"": ""SAT1"", ""ensembl_id"": ""SAT1"", ""mean_gene_expr_value"": 4.361744244042768}, {""gene_id"": ""ASCTB-TEMP:anxa2"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ANXA2"", ""mean_gene_expr_value"": 4.619059679390002}]"
D31.1_77,unknown_query,unknown,False,query,17245.0,unknown,4,14,pancreatic ductal cell,1.0,pancreatic ductal cell,0.99963427,pancreatic ductal cell,0.9492331271041398,pancreatic ductal cell,0.39,pancreatic ductal cell,0.9996644147748092,pancreatic ductal cell,5,pancreatic ductal cell,5,6,nan,pancreatic ductal cell,pancreatic ductal cell,pancreas,UBERON:0001264,PV:0000225,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:tacstd2"", ""gene_label"": ""TACSTD2"", ""ensembl_id"": ""TACSTD2"", ""mean_gene_expr_value"": 4.055517538359304}, {""gene_id"": ""ASCTB-TEMP:tmsb4x"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""TMSB4X"", ""mean_gene_expr_value"": 4.83020775663356}, {""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 5.415638568564026}, {""gene_id"": ""ASCTB-TEMP:s100a11"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""S100A11"", ""mean_gene_expr_value"": 3.4488751400574915}, {""gene_id"": ""ASCTB-TEMP:sox4"", ""gene_label"": ""SOX4"", ""ensembl_id"": ""SOX4"", ""mean_gene_expr_value"": 3.6946376217225563}, {""gene_id"": ""ASCTB-TEMP:anxa4"", ""gene_label"": ""ANXA4"", ""ensembl_id"": ""ANXA4"", ""mean_gene_expr_value"": 4.166868784980537}, {""gene_id"": ""ASCTB-TEMP:tm4sf1"", ""gene_label"": ""TM4SF1"", ""ensembl_id"": ""TM4SF1"", ""mean_gene_expr_value"": 3.425314676161589}, {""gene_id"": ""ASCTB-TEMP:cd44"", ""gene_label"": ""CD44"", ""ensembl_id"": ""CD44"", ""mean_gene_expr_value"": 3.7559278278466466}, {""gene_id"": ""ASCTB-TEMP:sat1"", ""gene_label"": ""SAT1"", ""ensembl_id"": ""SAT1"", ""mean_gene_expr_value"": 4.361744244042768}, {""gene_id"": ""ASCTB-TEMP:anxa2"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ANXA2"", ""mean_gene_expr_value"": 4.619059679390002}]"
D31.1_78,unknown_query,unknown,False,query,24452.0,unknown,4,14,pancreatic A cell,1.0,pancreatic A cell,0.97998637,pancreatic A cell,0.9180371837169441,pancreatic A cell,0.84,pancreatic A cell,0.9639936407864188,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.9055688101490045}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.20235317093479}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.863998195395583}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.584638546058887}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.544564134418213}, {""gene_id"": ""ASCTB-TEMP:tmem176b"", ""gene_label"": ""TMEM176B"", ""ensembl_id"": ""TMEM176B"", ""mean_gene_expr_value"": 2.9180745947164946}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.0348346404477686}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 2.9343476785046185}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.3229477823178626}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.445866393572217}]"
D31.1_79,unknown_query,unknown,False,query,12937.0,unknown,4,14,pancreatic A cell,0.6,pancreatic PP cell,0.9996916,pancreatic PP cell,0.7107088952717265,pancreatic PP cell,0.46,pancreatic PP cell,0.9997273837889177,pancreatic PP cell,4,pancreatic PP cell,4,5,nan,pancreatic PP cell,pancreatic PP cell,pancreas,UBERON:0001264,PV:0000223,pancreatic PP cell,CL:0002275,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:bex1"", ""gene_label"": ""BEX1"", ""ensembl_id"": ""BEX1"", ""mean_gene_expr_value"": 4.337503854048913}, {""gene_id"": ""ASCTB-TEMP:pclo"", ""gene_label"": ""PCLO"", ""ensembl_id"": ""PCLO"", ""mean_gene_expr_value"": 2.9448093758448244}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.828688609403681}, {""gene_id"": ""ASCTB-TEMP:cpe"", ""gene_label"": ""CPE"", ""ensembl_id"": ""CPE"", ""mean_gene_expr_value"": 4.110627822142782}, {""gene_id"": ""ASCTB-TEMP:neurod1"", ""gene_label"": ""NEUROD1"", ""ensembl_id"": ""NEUROD1"", ""mean_gene_expr_value"": 3.454330888812632}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.475013762312153}, {""gene_id"": ""ASCTB-TEMP:uchl1"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""UCHL1"", ""mean_gene_expr_value"": 3.57970885466989}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.434326989342566}, {""gene_id"": ""ASCTB-TEMP:malat1"", ""gene_label"": ""MALAT1"", ""ensembl_id"": ""MALAT1"", ""mean_gene_expr_value"": 7.263938988957959}, {""gene_id"": ""ASCTB-TEMP:pam"", ""gene_label"": ""PAM"", ""ensembl_id"": ""PAM"", ""mean_gene_expr_value"": 3.7232524036563466}]"
D31.1_80,unknown_query,unknown,False,query,7958.0,unknown,4,14,pancreatic A cell,0.8666666666666667,pancreatic PP cell,0.99974006,pancreatic PP cell,0.7687416237096993,pancreatic A cell,0.46,pancreatic PP cell,0.9985799705736795,pancreatic PP cell,3,pancreatic PP cell,3,5,nan,pancreatic PP cell,pancreatic PP cell,pancreas,UBERON:0001264,PV:0000223,pancreatic PP cell,CL:0002275,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:bex1"", ""gene_label"": ""BEX1"", ""ensembl_id"": ""BEX1"", ""mean_gene_expr_value"": 4.337503854048913}, {""gene_id"": ""ASCTB-TEMP:pclo"", ""gene_label"": ""PCLO"", ""ensembl_id"": ""PCLO"", ""mean_gene_expr_value"": 2.9448093758448244}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.828688609403681}, {""gene_id"": ""ASCTB-TEMP:cpe"", ""gene_label"": ""CPE"", ""ensembl_id"": ""CPE"", ""mean_gene_expr_value"": 4.110627822142782}, {""gene_id"": ""ASCTB-TEMP:neurod1"", ""gene_label"": ""NEUROD1"", ""ensembl_id"": ""NEUROD1"", ""mean_gene_expr_value"": 3.454330888812632}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.475013762312153}, {""gene_id"": ""ASCTB-TEMP:uchl1"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""UCHL1"", ""mean_gene_expr_value"": 3.57970885466989}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.434326989342566}, {""gene_id"": ""ASCTB-TEMP:malat1"", ""gene_label"": ""MALAT1"", ""ensembl_id"": ""MALAT1"", ""mean_gene_expr_value"": 7.263938988957959}, {""gene_id"": ""ASCTB-TEMP:pam"", ""gene_label"": ""PAM"", ""ensembl_id"": ""PAM"", ""mean_gene_expr_value"": 3.7232524036563466}]"
D31.1_81,unknown_query,unknown,False,query,5894.0,unknown,4,14,type B pancreatic cell,0.5333333333333333,pancreatic PP cell,0.9994555,pancreatic PP cell,0.7732394433833301,pancreatic PP cell,0.44,pancreatic PP cell,0.9966271126572507,pancreatic PP cell,4,pancreatic PP cell,4,5,nan,pancreatic PP cell,pancreatic PP cell,pancreas,UBERON:0001264,PV:0000223,pancreatic PP cell,CL:0002275,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:bex1"", ""gene_label"": ""BEX1"", ""ensembl_id"": ""BEX1"", ""mean_gene_expr_value"": 4.337503854048913}, {""gene_id"": ""ASCTB-TEMP:pclo"", ""gene_label"": ""PCLO"", ""ensembl_id"": ""PCLO"", ""mean_gene_expr_value"": 2.9448093758448244}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.828688609403681}, {""gene_id"": ""ASCTB-TEMP:cpe"", ""gene_label"": ""CPE"", ""ensembl_id"": ""CPE"", ""mean_gene_expr_value"": 4.110627822142782}, {""gene_id"": ""ASCTB-TEMP:neurod1"", ""gene_label"": ""NEUROD1"", ""ensembl_id"": ""NEUROD1"", ""mean_gene_expr_value"": 3.454330888812632}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.475013762312153}, {""gene_id"": ""ASCTB-TEMP:uchl1"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""UCHL1"", ""mean_gene_expr_value"": 3.57970885466989}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.434326989342566}, {""gene_id"": ""ASCTB-TEMP:malat1"", ""gene_label"": ""MALAT1"", ""ensembl_id"": ""MALAT1"", ""mean_gene_expr_value"": 7.263938988957959}, {""gene_id"": ""ASCTB-TEMP:pam"", ""gene_label"": ""PAM"", ""ensembl_id"": ""PAM"", ""mean_gene_expr_value"": 3.7232524036563466}]"
