,cellular_classification,sex_ontology_term_id,tissue_ontology_term_id,assay_ontology_term_id,disease_ontology_term_id,cell_type_ontology_term_id,self_reported_ethnicity_ontology_term_id,development_stage_ontology_term_id,organism_ontology_term_id,is_primary_data,donor_id,suspension_type,tissue_type,cell_type,assay,disease,organism,sex,tissue,self_reported_ethnicity,development_stage,observation_joinid,source,orig.ident,nCount_RNA,nFeature_RNA,nCount_refAssay,nFeature_refAssay,predicted.annotation.l1.score,predicted.annotation.l1,mapping.score,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D29.3_7,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,QyQ1GmJrAQ,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,17643.0,2922,15770.0,2736,1.0000000000000002,beta,0.9947582801876554,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.3_8,delta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000173,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic D cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,)bHki!_{MT,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,87849.0,3357,85466.0,3142,0.9999999999999998,delta,0.9996414928316377,delta,Pancreas_L1,UBERON:0001264,AZ:0000396,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 828.4561767578125}, {""gene_id"": ""HGNC:23400"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""ENSG00000166562"", ""mean_gene_expr_value"": 13.40137004852295}, {""gene_id"": ""HGNC:6554"", ""gene_label"": ""LEPR"", ""ensembl_id"": ""ENSG00000116678"", ""mean_gene_expr_value"": 2.675342559814453}, {""gene_id"": ""HGNC:4901"", ""gene_label"": ""HHEX"", ""ensembl_id"": ""ENSG00000152804"", ""mean_gene_expr_value"": 2.250684976577759}, {""gene_id"": ""HGNC:4083"", ""gene_label"": ""GABRB3"", ""ensembl_id"": ""ENSG00000166206"", ""mean_gene_expr_value"": 2.5520548820495605}, {""gene_id"": ""HGNC:6132"", ""gene_label"": ""ISL1"", ""ensembl_id"": ""ENSG00000016082"", ""mean_gene_expr_value"": 6.332877159118652}, {""gene_id"": ""HGNC:12005"", ""gene_label"": ""TPD52"", ""ensembl_id"": ""ENSG00000076554"", ""mean_gene_expr_value"": 6.4835615158081055}, {""gene_id"": ""HGNC:12568"", ""gene_label"": ""UNC5B"", ""ensembl_id"": ""ENSG00000107731"", ""mean_gene_expr_value"": 2.045205593109131}, {""gene_id"": ""HGNC:29944"", ""gene_label"": ""TENM3"", ""ensembl_id"": ""ENSG00000218336"", ""mean_gene_expr_value"": 1.7438358068466187}, {""gene_id"": ""HGNC:9922"", ""gene_label"": ""RBP4"", ""ensembl_id"": ""ENSG00000138207"", ""mean_gene_expr_value"": 35.03150939941406}]"
D29.3_9,delta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000173,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic D cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,kD_6A!o(}>,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,51523.0,2824,49835.0,2627,0.9999999999999997,delta,0.9998746240703162,delta,Pancreas_L1,UBERON:0001264,AZ:0000396,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 828.4561767578125}, {""gene_id"": ""HGNC:23400"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""ENSG00000166562"", ""mean_gene_expr_value"": 13.40137004852295}, {""gene_id"": ""HGNC:6554"", ""gene_label"": ""LEPR"", ""ensembl_id"": ""ENSG00000116678"", ""mean_gene_expr_value"": 2.675342559814453}, {""gene_id"": ""HGNC:4901"", ""gene_label"": ""HHEX"", ""ensembl_id"": ""ENSG00000152804"", ""mean_gene_expr_value"": 2.250684976577759}, {""gene_id"": ""HGNC:4083"", ""gene_label"": ""GABRB3"", ""ensembl_id"": ""ENSG00000166206"", ""mean_gene_expr_value"": 2.5520548820495605}, {""gene_id"": ""HGNC:6132"", ""gene_label"": ""ISL1"", ""ensembl_id"": ""ENSG00000016082"", ""mean_gene_expr_value"": 6.332877159118652}, {""gene_id"": ""HGNC:12005"", ""gene_label"": ""TPD52"", ""ensembl_id"": ""ENSG00000076554"", ""mean_gene_expr_value"": 6.4835615158081055}, {""gene_id"": ""HGNC:12568"", ""gene_label"": ""UNC5B"", ""ensembl_id"": ""ENSG00000107731"", ""mean_gene_expr_value"": 2.045205593109131}, {""gene_id"": ""HGNC:29944"", ""gene_label"": ""TENM3"", ""ensembl_id"": ""ENSG00000218336"", ""mean_gene_expr_value"": 1.7438358068466187}, {""gene_id"": ""HGNC:9922"", ""gene_label"": ""RBP4"", ""ensembl_id"": ""ENSG00000138207"", ""mean_gene_expr_value"": 35.03150939941406}]"
D29.3_11,delta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000173,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic D cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,==9r_3+=v^,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,89362.0,3877,86503.0,3647,1.0,delta,0.9999662963418355,delta,Pancreas_L1,UBERON:0001264,AZ:0000396,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 828.4561767578125}, {""gene_id"": ""HGNC:23400"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""ENSG00000166562"", ""mean_gene_expr_value"": 13.40137004852295}, {""gene_id"": ""HGNC:6554"", ""gene_label"": ""LEPR"", ""ensembl_id"": ""ENSG00000116678"", ""mean_gene_expr_value"": 2.675342559814453}, {""gene_id"": ""HGNC:4901"", ""gene_label"": ""HHEX"", ""ensembl_id"": ""ENSG00000152804"", ""mean_gene_expr_value"": 2.250684976577759}, {""gene_id"": ""HGNC:4083"", ""gene_label"": ""GABRB3"", ""ensembl_id"": ""ENSG00000166206"", ""mean_gene_expr_value"": 2.5520548820495605}, {""gene_id"": ""HGNC:6132"", ""gene_label"": ""ISL1"", ""ensembl_id"": ""ENSG00000016082"", ""mean_gene_expr_value"": 6.332877159118652}, {""gene_id"": ""HGNC:12005"", ""gene_label"": ""TPD52"", ""ensembl_id"": ""ENSG00000076554"", ""mean_gene_expr_value"": 6.4835615158081055}, {""gene_id"": ""HGNC:12568"", ""gene_label"": ""UNC5B"", ""ensembl_id"": ""ENSG00000107731"", ""mean_gene_expr_value"": 2.045205593109131}, {""gene_id"": ""HGNC:29944"", ""gene_label"": ""TENM3"", ""ensembl_id"": ""ENSG00000218336"", ""mean_gene_expr_value"": 1.7438358068466187}, {""gene_id"": ""HGNC:9922"", ""gene_label"": ""RBP4"", ""ensembl_id"": ""ENSG00000138207"", ""mean_gene_expr_value"": 35.03150939941406}]"
D29.3_12,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,{|8X};eG>t,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,20356.0,3283,17123.0,3081,0.9382783920908885,ductal,0.9937890656237174,ductal,Pancreas_L1,UBERON:0001264,AZ:0000397,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""HGNC:1874"", ""gene_label"": ""CFL1"", ""ensembl_id"": ""ENSG00000172757"", ""mean_gene_expr_value"": 13.699999809265137}, {""gene_id"": ""HGNC:1689"", ""gene_label"": ""CD59"", ""ensembl_id"": ""ENSG00000085063"", ""mean_gene_expr_value"": 16.55000114440918}, {""gene_id"": ""HGNC:537"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ENSG00000182718"", ""mean_gene_expr_value"": 34.45000076293945}, {""gene_id"": ""HGNC:7687"", ""gene_label"": ""NDUFA4"", ""ensembl_id"": ""ENSG00000189043"", ""mean_gene_expr_value"": 5.449999809265137}, {""gene_id"": ""HGNC:8881"", ""gene_label"": ""PFN1"", ""ensembl_id"": ""ENSG00000108518"", ""mean_gene_expr_value"": 5.949999809265137}, {""gene_id"": ""HGNC:11881"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""ENSG00000205542"", ""mean_gene_expr_value"": 20.049999237060547}, {""gene_id"": ""HGNC:1645"", ""gene_label"": ""CD24"", ""ensembl_id"": ""ENSG00000272398"", ""mean_gene_expr_value"": 21.349998474121094}, {""gene_id"": ""HGNC:29827"", ""gene_label"": ""MYL12B"", ""ensembl_id"": ""ENSG00000118680"", ""mean_gene_expr_value"": 7.849999904632568}, {""gene_id"": ""HGNC:10488"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""ENSG00000163191"", ""mean_gene_expr_value"": 11.600000381469727}, {""gene_id"": ""HGNC:12855"", ""gene_label"": ""YWHAZ"", ""ensembl_id"": ""ENSG00000164924"", ""mean_gene_expr_value"": 8.25}]"
D29.3_13,delta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000173,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic D cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,b6tnk8dnp!,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,47027.0,2927,44954.0,2722,0.9999999999999997,delta,0.9995282887805317,delta,Pancreas_L1,UBERON:0001264,AZ:0000396,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 828.4561767578125}, {""gene_id"": ""HGNC:23400"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""ENSG00000166562"", ""mean_gene_expr_value"": 13.40137004852295}, {""gene_id"": ""HGNC:6554"", ""gene_label"": ""LEPR"", ""ensembl_id"": ""ENSG00000116678"", ""mean_gene_expr_value"": 2.675342559814453}, {""gene_id"": ""HGNC:4901"", ""gene_label"": ""HHEX"", ""ensembl_id"": ""ENSG00000152804"", ""mean_gene_expr_value"": 2.250684976577759}, {""gene_id"": ""HGNC:4083"", ""gene_label"": ""GABRB3"", ""ensembl_id"": ""ENSG00000166206"", ""mean_gene_expr_value"": 2.5520548820495605}, {""gene_id"": ""HGNC:6132"", ""gene_label"": ""ISL1"", ""ensembl_id"": ""ENSG00000016082"", ""mean_gene_expr_value"": 6.332877159118652}, {""gene_id"": ""HGNC:12005"", ""gene_label"": ""TPD52"", ""ensembl_id"": ""ENSG00000076554"", ""mean_gene_expr_value"": 6.4835615158081055}, {""gene_id"": ""HGNC:12568"", ""gene_label"": ""UNC5B"", ""ensembl_id"": ""ENSG00000107731"", ""mean_gene_expr_value"": 2.045205593109131}, {""gene_id"": ""HGNC:29944"", ""gene_label"": ""TENM3"", ""ensembl_id"": ""ENSG00000218336"", ""mean_gene_expr_value"": 1.7438358068466187}, {""gene_id"": ""HGNC:9922"", ""gene_label"": ""RBP4"", ""ensembl_id"": ""ENSG00000138207"", ""mean_gene_expr_value"": 35.03150939941406}]"
D29.3_15,pp,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002275,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic PP cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,0<3u7vipyX,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,16217.0,2837,12270.0,2649,0.9093923483169642,gamma,0.9927602198513833,gamma,Pancreas_L1,UBERON:0001264,AZ:0000395,pancreatic PP cell,CL:0002275,skos:exactMatch,"[{""gene_id"": ""HGNC:9327"", ""gene_label"": ""PPY"", ""ensembl_id"": ""ENSG00000108849"", ""mean_gene_expr_value"": 598.933349609375}, {""gene_id"": ""HGNC:7001"", ""gene_label"": ""MEIS2"", ""ensembl_id"": ""ENSG00000134138"", ""mean_gene_expr_value"": 7.316666603088379}, {""gene_id"": ""HGNC:3490"", ""gene_label"": ""ETV1"", ""ensembl_id"": ""ENSG00000006468"", ""mean_gene_expr_value"": 3.8500003814697266}, {""gene_id"": ""HGNC:8620"", ""gene_label"": ""PAX6"", ""ensembl_id"": ""ENSG00000007372"", ""mean_gene_expr_value"": 14.499999046325684}, {""gene_id"": ""HGNC:22207"", ""gene_label"": ""THSD7A"", ""ensembl_id"": ""ENSG00000005108"", ""mean_gene_expr_value"": 1.816666603088379}, {""gene_id"": ""HGNC:60"", ""gene_label"": ""ABCC9"", ""ensembl_id"": ""ENSG00000069431"", ""mean_gene_expr_value"": 3.1666669845581055}, {""gene_id"": ""HGNC:11050"", ""gene_label"": ""SLC6A4"", ""ensembl_id"": ""ENSG00000108576"", ""mean_gene_expr_value"": 2.766666889190674}, {""gene_id"": ""HGNC:8596"", ""gene_label"": ""PAM"", ""ensembl_id"": ""ENSG00000145730"", ""mean_gene_expr_value"": 8.699999809265137}, {""gene_id"": ""HGNC:6175"", ""gene_label"": ""ITM2C"", ""ensembl_id"": ""ENSG00000135916"", ""mean_gene_expr_value"": 3.7166669368743896}, {""gene_id"": ""HGNC:3364"", ""gene_label"": ""ENTPD2"", ""ensembl_id"": ""ENSG00000054179"", ""mean_gene_expr_value"": 1.0833332538604736}]"
D29.3_16,pp,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002275,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic PP cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,SC7)?qbY5u,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,15216.0,2391,11759.0,2221,0.830647781909972,gamma,0.9391651693743251,gamma,Pancreas_L1,UBERON:0001264,AZ:0000395,pancreatic PP cell,CL:0002275,skos:exactMatch,"[{""gene_id"": ""HGNC:9327"", ""gene_label"": ""PPY"", ""ensembl_id"": ""ENSG00000108849"", ""mean_gene_expr_value"": 598.933349609375}, {""gene_id"": ""HGNC:7001"", ""gene_label"": ""MEIS2"", ""ensembl_id"": ""ENSG00000134138"", ""mean_gene_expr_value"": 7.316666603088379}, {""gene_id"": ""HGNC:3490"", ""gene_label"": ""ETV1"", ""ensembl_id"": ""ENSG00000006468"", ""mean_gene_expr_value"": 3.8500003814697266}, {""gene_id"": ""HGNC:8620"", ""gene_label"": ""PAX6"", ""ensembl_id"": ""ENSG00000007372"", ""mean_gene_expr_value"": 14.499999046325684}, {""gene_id"": ""HGNC:22207"", ""gene_label"": ""THSD7A"", ""ensembl_id"": ""ENSG00000005108"", ""mean_gene_expr_value"": 1.816666603088379}, {""gene_id"": ""HGNC:60"", ""gene_label"": ""ABCC9"", ""ensembl_id"": ""ENSG00000069431"", ""mean_gene_expr_value"": 3.1666669845581055}, {""gene_id"": ""HGNC:11050"", ""gene_label"": ""SLC6A4"", ""ensembl_id"": ""ENSG00000108576"", ""mean_gene_expr_value"": 2.766666889190674}, {""gene_id"": ""HGNC:8596"", ""gene_label"": ""PAM"", ""ensembl_id"": ""ENSG00000145730"", ""mean_gene_expr_value"": 8.699999809265137}, {""gene_id"": ""HGNC:6175"", ""gene_label"": ""ITM2C"", ""ensembl_id"": ""ENSG00000135916"", ""mean_gene_expr_value"": 3.7166669368743896}, {""gene_id"": ""HGNC:3364"", ""gene_label"": ""ENTPD2"", ""ensembl_id"": ""ENSG00000054179"", ""mean_gene_expr_value"": 1.0833332538604736}]"
D29.3_17,duct,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002079,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic ductal cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,2Rv=+SY!G_,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,52659.0,5485,47328.0,5176,1.0,ductal,0.9993663294717868,ductal,Pancreas_L1,UBERON:0001264,AZ:0000397,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""HGNC:1874"", ""gene_label"": ""CFL1"", ""ensembl_id"": ""ENSG00000172757"", ""mean_gene_expr_value"": 13.699999809265137}, {""gene_id"": ""HGNC:1689"", ""gene_label"": ""CD59"", ""ensembl_id"": ""ENSG00000085063"", ""mean_gene_expr_value"": 16.55000114440918}, {""gene_id"": ""HGNC:537"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ENSG00000182718"", ""mean_gene_expr_value"": 34.45000076293945}, {""gene_id"": ""HGNC:7687"", ""gene_label"": ""NDUFA4"", ""ensembl_id"": ""ENSG00000189043"", ""mean_gene_expr_value"": 5.449999809265137}, {""gene_id"": ""HGNC:8881"", ""gene_label"": ""PFN1"", ""ensembl_id"": ""ENSG00000108518"", ""mean_gene_expr_value"": 5.949999809265137}, {""gene_id"": ""HGNC:11881"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""ENSG00000205542"", ""mean_gene_expr_value"": 20.049999237060547}, {""gene_id"": ""HGNC:1645"", ""gene_label"": ""CD24"", ""ensembl_id"": ""ENSG00000272398"", ""mean_gene_expr_value"": 21.349998474121094}, {""gene_id"": ""HGNC:29827"", ""gene_label"": ""MYL12B"", ""ensembl_id"": ""ENSG00000118680"", ""mean_gene_expr_value"": 7.849999904632568}, {""gene_id"": ""HGNC:10488"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""ENSG00000163191"", ""mean_gene_expr_value"": 11.600000381469727}, {""gene_id"": ""HGNC:12855"", ""gene_label"": ""YWHAZ"", ""ensembl_id"": ""ENSG00000164924"", ""mean_gene_expr_value"": 8.25}]"
D29.3_18,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,@IFzFcI3`6,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,27175.0,3414,24014.0,3186,1.0000000000000002,alpha,0.8665619697221578,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.3_21,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,AdC+aGYL%w,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,27707.0,4014,24606.0,3751,0.9999999999999994,beta,0.9757311259972797,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.3_22,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,VhrO}dF&5M,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,35299.0,3328,32791.0,3111,1.0000000000000002,alpha,0.9849941709714646,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
